code_commune,prix_m2_median_tous,nb_transactions_tous,prix_m2_median_maison,nb_transactions_maison,prix_m2_median_appart,nb_transactions_appart,annee,nom_commune,code_departement
14488,3460.31746031746,275,3369.5652173913045,145.0,3579.871794871795,130.0,2022,Ouistreham,14
14492,6545.454545454545,7,6545.454545454545,7.0,,,2022,Pennedepie,14
14495,2281.0810810810813,5,2281.0810810810813,5.0,,,2022,Périers-sur-le-Dan,14
14497,1910.112359550562,8,1910.112359550562,8.0,,,2022,Perrières,14
14498,1696.7479674796748,8,1696.7479674796748,8.0,,,2022,Pertheville-Ners,14
14499,3137.648809523809,10,3137.648809523809,10.0,,,2022,Petiville,14
14500,3436.7088607594937,7,3436.7088607594937,7.0,,,2022,Pierrefitte-en-Auge,14
14501,1170.0,15,1295.0,14.0,873.8738738738739,1.0,2022,Pierrefitte-en-Cinglais,14
14504,2113.043478260869,14,2113.043478260869,14.0,,,2022,Le Pin,14
14506,2068.181818181818,6,2068.181818181818,6.0,,,2022,Planquery,14
14514,3214.285714285714,97,3179.4392523364486,60.0,3317.6293103448274,37.0,2022,Pont-l'Évêque,14
14515,2346.552051282052,53,2437.335368872752,42.0,2174.1935483870966,11.0,2022,Port-en-Bessin-Huppain,14
14516,2094.7761194029854,34,2058.2896329164987,32.0,3846.153846153846,2.0,2022,Potigny,14
14520,2111.111111111112,18,2111.111111111112,18.0,,,2022,Le Pré-d'Auge,14
14522,2574.3254437869823,9,2574.3254437869823,9.0,,,2022,Prêtreville,14
14527,2058.823529411765,13,1970.802919708029,11.0,3427.377220480669,2.0,2022,Belle Vie en Auge,14
14528,2835.0,20,2835.0,20.0,,,2022,Quetteville,14
14530,3014.9001536098317,26,2945.1353802306,24.0,3400.0,2.0,2022,Ranville,14
14534,7361.111111111111,19,2359.712230215828,7.0,9464.285714285714,12.0,2022,Reux,14
14535,2478.2863534675616,14,2478.2863534675616,14.0,,,2022,Reviers,14
14536,2894.736842105264,81,2898.261278195489,62.0,2822.5,19.0,2022,La Rivière-Saint-Sauveur,14
14538,2523.611111111112,39,2641.25,35.0,2072.590011614402,4.0,2022,Castine-en-Plaine,14
14541,10069.93006993007,7,10069.93006993007,7.0,,,2022,La Roque-Baignard,14
14542,3107.3825503355706,7,3107.3825503355706,7.0,,,2022,Rosel,14
14543,2600.2763995254018,36,2739.72602739726,35.0,2280.487804878049,1.0,2022,Rots,14
14550,3151.7241379310344,6,3151.7241379310344,6.0,,,2022,Rumesnil,14
14552,2374.477730646872,8,2374.477730646872,8.0,,,2022,Ryes,14
14554,2344.169518294288,28,2344.169518294288,28.0,,,2022,Le Castelet,14
14555,1779.2138297872339,46,1779.2138297872339,46.0,,,2022,Saint-André-d'Hébertot,14
14556,2285.714285714286,13,2285.714285714286,13.0,,,2022,Saint-André-sur-Orne,14
14557,3851.8867924528304,50,4073.9080459770116,22.0,3776.6201804757998,28.0,2022,Saint-Arnoult,14
14558,3033.0,18,3033.0,18.0,,,2022,Saint-Aubin-d'Arquenay,14
14559,591.3978494623656,15,591.3978494623656,15.0,,,2022,Saint-Aubin-des-Bois,14
14562,3507.25,84,3261.3636363636365,51.0,3934.090909090909,33.0,2022,Saint-Aubin-sur-Mer,14
14563,3662.5,13,3662.5,13.0,,,2022,Saint-Benoît-d'Hébertot,14
14565,3198.198198198198,11,3198.198198198198,11.0,,,2022,Saint-Côme-de-Fresné,14
14566,2946.428571428572,37,2968.5476190476193,32.0,2915.972222222222,5.0,2022,Saint-Contest,14
14569,1069.51871657754,5,1069.51871657754,5.0,,,2022,Sainte-Croix-sur-Mer,14
14570,2045.4545454545453,100,2015.374331550802,96.0,2979.6153846153848,4.0,2022,Valorbiquet,14
14571,2614.285714285714,13,2614.285714285714,13.0,,,2022,Saint-Denis-de-Mailloc,14
14572,1296.875,9,1296.875,9.0,,,2022,Saint-Denis-de-Méré,14
14574,2574.7368421052633,34,2550.0,31.0,6862.745098039216,3.0,2022,Saint-Désir,14
14575,3795.070422535212,28,3795.070422535212,28.0,,,2022,Saint-Étienne-la-Thillaye,14
14576,2899.103448275862,30,2899.103448275862,30.0,,,2022,Val-de-Vie,14
14578,3494.6236559139784,28,3494.6236559139784,28.0,,,2022,Saint-Gatien-des-Bois,14
14579,2141.833333333333,33,2141.833333333333,32.0,1371.1046511627908,1.0,2022,Seulline,14
14582,2307.692307692308,30,2307.692307692308,30.0,,,2022,Saint-Germain-de-Livet,14
14587,2654.4528301886794,39,2646.464646464646,21.0,2659.03627424927,18.0,2022,Saint-Germain-la-Blanche-Herbe,14
14588,1908.4249084249082,6,1908.4249084249082,6.0,,,2022,Saint-Germain-Langot,14
14589,2058.974358974359,9,2058.974358974359,9.0,,,2022,Saint-Germain-le-Vasson,14
14591,2661.458333333333,22,2661.458333333333,22.0,,,2022,Aure sur Mer,14
14592,2535.211267605634,21,2535.211267605634,21.0,,,2022,Sainte-Honorine-du-Fay,14
14593,3218.390804597701,23,3110.0,21.0,8750.0,2.0,2022,Saint-Hymer,14
14598,2936.685950413223,8,2936.685950413223,8.0,,,2022,Saint-Jouin,14
14601,4348.618090452262,7,4348.618090452262,7.0,,,2022,Saint-Julien-sur-Calonne,14
14602,1290.909090909091,11,1290.909090909091,11.0,,,2022,Saint-Lambert,14
14603,2403.2258064516127,5,2403.2258064516127,5.0,,,2022,Saint-Laurent-de-Condel,14
14605,2035.7142857142856,15,2035.7142857142856,15.0,,,2022,Saint-Laurent-sur-Mer,14
14606,4374.074074074074,10,4374.074074074074,10.0,,,2022,Saint-Léger-Dubosq,14
14609,2666.6666666666665,11,2666.6666666666665,11.0,,,2022,Saint-Loup-Hors,14
14610,2659.6153846153848,38,2659.6153846153848,38.0,,,2022,Saint-Manvieu-Norrey,14
14614,2232.086614173229,27,2232.086614173229,27.0,,,2022,Sainte-Marguerite-d'Elle,14
14620,4508.823529411765,23,4508.823529411765,23.0,,,2022,Saint-Martin-aux-Chartrains,14
14621,1477.2727272727273,23,1477.2727272727273,22.0,2187.5,1.0,2022,Saint-Martin-de-Bienfaite-la-Cressonnière,14
14623,2624.2532855436084,38,2669.7291411460465,36.0,1678.7743961352658,2.0,2022,Saint-Martin-de-Fontenay,14
14625,5329.285714285715,47,5329.285714285715,43.0,4281.567489114659,4.0,2022,Saint-Martin-de-la-Lieue,14
14626,2068.9655172413795,29,2068.9655172413795,29.0,,,2022,Saint-Martin-de-Mailloc,14
14627,2026.4464882943143,6,2026.4464882943143,6.0,,,2022,Saint-Martin-de-Mieux,14
14635,1577.7777777777778,9,1577.7777777777778,9.0,,,2022,Saint-Omer,14
14637,2010.752688172043,9,2010.752688172043,9.0,,,2022,Saint-Ouen-du-Mesnil-Oger,14
14639,2194.1747572815534,9,2194.1747572815534,9.0,,,2022,Saint-Ouen-le-Pin,14
14640,6538.461538461538,5,6538.461538461538,5.0,,,2022,Saint-Pair,14
14643,2047.9166666666667,23,2047.9166666666667,23.0,,,2022,Saint-Paul-du-Vernay,14
14644,2708.3838383838383,18,2708.3838383838383,18.0,,,2022,Saint-Philbert-des-Champs,14
14646,2240.6451612903224,5,2240.6451612903224,5.0,,,2022,Saint-Pierre-Canivet,14
14649,1438.9400921658985,6,1438.9400921658985,6.0,,,2022,Saint-Pierre-du-Bû,14
14654,2154.973076923077,266,2103.6585365853657,236.0,3215.344376634699,30.0,2022,Saint-Pierre-en-Auge,14
14656,1467.2619047619046,20,1467.2619047619046,20.0,,,2022,Saint-Rémy,14
14657,2459.157894736842,12,2459.157894736842,12.0,,,2022,Saint-Samson,14
14658,1275.8620689655172,230,1275.8620689655172,225.0,1571.428571428571,5.0,2022,Noues de Sienne,14
14659,2150.7405153175087,24,2150.7405153175087,22.0,2156.428571428572,2.0,2022,Saint-Sylvain,14
14660,2557.768924302789,7,2557.768924302789,7.0,,,2022,Saint-Vaast-en-Auge,14
14663,2546.575342465753,41,2546.575342465753,41.0,,,2022,Saint-Vigor-le-Grand,14
14668,2028.9855072463768,9,2028.9855072463768,9.0,,,2022,Saonnet,14
14672,888.8888888888889,17,888.8888888888889,17.0,,,2022,Val de Drôme,14
14675,2619.04761904762,41,2600.732600732601,38.0,2733.333333333333,3.0,2022,Soliers,14
14676,2143.4108527131784,21,2000.0,19.0,3647.5,2.0,2022,Sommervieu,14
14678,2286.0,12,2286.0,12.0,,,2022,Soumont-Saint-Quentin,14
14679,2484.843004463599,16,2484.843004463599,16.0,,,2022,Subles,14
14680,2915.05376344086,5,2915.05376344086,5.0,,,2022,Sully,14
14682,2728.476821192053,19,2728.476821192053,19.0,,,2022,Surville,14
14684,2111.1111111111113,8,2111.1111111111113,8.0,,,2022,Tessel,14
14685,2598.609375,37,2598.609375,37.0,,,2022,Thaon,14
14687,3260.555555555556,9,3260.555555555556,9.0,,,2022,Le Theil-en-Auge,14
14689,1846.938775510204,70,1846.938775510204,70.0,,,2022,Le Hom,14
14692,2325.5813953488373,23,2325.5813953488373,23.0,,,2022,Tilly-sur-Seulles,14
14694,2777.777777777778,31,2757.894117647059,29.0,5110.03757380569,2.0,2022,Le Torquesne,14
14699,3750.0,140,4005.251776336114,78.0,3446.9854469854467,62.0,2022,Touques,14
14700,1974.810411969666,8,1974.810411969666,8.0,,,2022,Tour-en-Bessin,14
14701,5528.372093023256,109,5000.0,23.0,5589.199614271938,86.0,2022,Tourgéville,14
14706,4819.047619047619,12,4819.047619047619,12.0,,,2022,Tourville-en-Auge,14
14707,2831.858407079646,23,2831.858407079646,23.0,,,2022,Tourville-sur-Odon,14
14708,1937.0993589743587,8,1937.0993589743587,8.0,,,2022,Tracy-Bocage,14
14709,2770.0,10,2770.0,10.0,,,2022,Tracy-sur-Mer,14
14711,1738.095238095238,9,1910.7142857142856,8.0,1736.8902439024391,1.0,2022,Trévières,14
14712,2540.5405405405404,79,2530.8167141500476,66.0,5500.0,13.0,2022,Saline,14
14713,2148.4375,17,2148.4375,17.0,,,2022,Montillières-sur-Orne,14
14714,2156.9444444444443,11,2156.9444444444443,11.0,,,2022,Le Tronquay,14
14715,5478.479853479854,400,5794.736842105263,138.0,5295.144480519481,262.0,2022,Trouville-sur-Mer,14
14719,2068.875326939843,14,2016.1290322580649,13.0,3000.0,1.0,2022,Urville,14
14720,1909.6467391304345,12,1909.6467391304345,12.0,,,2022,Ussy,14
14721,2192.1465968586385,15,2192.1465968586385,15.0,,,2022,Vacognes-Neuilly,14
14723,4928.571428571428,9,4928.571428571428,9.0,,,2022,Valsemé,14
14724,4146.117620017278,46,4148.091095890411,33.0,4075.0,13.0,2022,Varaville,14
14726,1396.4023109243699,210,1386.5546218487395,204.0,1855.555555555556,6.0,2022,Valdallière,14
14728,2886.9158878504672,9,2886.9158878504672,9.0,,,2022,Vaucelles,14
14732,2739.72602739726,7,2739.72602739726,7.0,,,2022,Vaux-sur-Aure,14
14734,2322.9166666666665,7,2322.9166666666665,7.0,,,2022,Vendes,14
14735,2188.9040404040406,18,2188.9040404040406,18.0,,,2022,Vendeuvre,14
14737,1363.095238095238,9,1363.095238095238,9.0,,,2022,Versainville,14
14738,2967.032967032967,57,2921.348314606741,41.0,3014.4927536231885,16.0,2022,Verson,14
14739,3389.265536723164,66,2909.7477108903176,46.0,7211.538461538461,20.0,2022,Ver-sur-Mer,14
14740,1722.2222222222222,38,1722.2222222222222,38.0,,,2022,La Vespière-Friardel,14
14741,3840.0,15,3840.0,15.0,,,2022,Le Vey,14
14745,3418.803418803419,6,3418.803418803419,6.0,,,2022,Vierville-sur-Mer,14
14747,2445.454545454545,11,2445.454545454545,11.0,,,2022,Vieux,14
14748,3761.0866666666666,8,3761.0866666666666,8.0,,,2022,Vieux-Bourg,14
14751,1478.294930875576,6,1478.294930875576,6.0,,,2022,Vignats,14
14752,2515.0602409638554,38,2274.3985733828413,32.0,2987.5621890547263,6.0,2022,Villers-Bocage,14
14753,1957.943925233645,11,1957.943925233645,11.0,,,2022,Villers-Canivet,14
14754,4403.703703703704,468,5000.0,71.0,4329.411764705882,397.0,2022,Villers-sur-Mer,14
14755,3821.0106382978724,36,3821.0106382978724,28.0,3775.6684491978613,8.0,2022,Villerville,14
14759,860.0,5,860.0,5.0,,,2022,Villy-lez-Falaise,14
14760,2058.333333333333,11,2058.333333333333,11.0,,,2022,Villy-Bocage,14
14761,2268.030303030303,10,2268.030303030303,10.0,,,2022,Vimont,14
14762,1596.774193548387,405,1508.3333333333335,272.0,1703.7037037037037,133.0,2022,Vire Normandie,14
14764,1864.1470888661902,30,1809.0909090909092,26.0,3522.0364741641333,4.0,2022,Pont-d'Ouilly,14
15001,1203.52,22,972.2222222222222,15.0,2518.3636363636365,7.0,2022,Allanche,15
15003,1068.548387096774,19,937.5,17.0,1440.0,2.0,2022,Ally,15
15006,934.782608695652,7,1170.516304347826,6.0,370.5660377358491,1.0,2022,Anglards-de-Salers,15
15009,784.1364205256571,6,784.1364205256571,6.0,,,2022,Apchon,15
15012,1786.8,111,1948.051948051948,79.0,1559.0277777777778,32.0,2022,Arpajon-sur-Cère,15
15014,1531.25,739,1797.0858255668381,150.0,1461.5384615384614,589.0,2022,Aurillac,15
15016,1759.2592592592594,19,1759.2592592592594,19.0,,,2022,Ayrens,15
15018,795.4545454545455,7,795.4545454545455,7.0,,,2022,Barriac-les-Bosquets,15
15019,535.7142857142857,7,535.7142857142857,7.0,,,2022,Bassignac,15
15021,1551.8867924528302,12,1551.8867924528302,12.0,,,2022,Boisset,15
15025,1413.2738095238096,8,1069.5238095238096,6.0,2023.636363636364,2.0,2022,Albepierre-Bredons,15
15026,1719.1011235955057,7,1719.1011235955057,7.0,,,2022,Brezons,15
15027,1651.853448275862,20,1396.551724137931,17.0,4062.765957446808,3.0,2022,Puycapel,15
15029,2080.1833333333334,16,2080.1833333333334,14.0,2000.0,2.0,2022,Cassaniouze,15
15030,1315.7894736842106,7,1315.7894736842106,7.0,,,2022,Cayrols,15
15033,1148.9708404802745,8,632.6530612244898,5.0,1655.5555555555557,3.0,2022,Cézens,15
15036,989.0282131661443,22,902.8213166144201,20.0,1815.384615384616,2.0,2022,Chalvignac,15
15037,1403.2666666666669,24,1251.6333333333334,22.0,1753.125,2.0,2022,Champagnac,15
15038,1167.4454828660437,32,857.1428571428571,21.0,3000.0,11.0,2022,Champs-sur-Tarentaine-Marchal,15
15041,812.5,5,812.5,5.0,,,2022,La Chapelle-d'Alagnon,15
15042,864.4067796610169,9,864.4067796610169,9.0,,,2022,La Chapelle-Laurent,15
15045,1219.5121951219512,17,1067.3513257575755,10.0,1226.1818181818182,7.0,2022,Chaudes-Aigues,15
15046,720.3389830508474,9,720.3389830508474,9.0,,,2022,Chaussenac,15
15049,555.5555555555555,5,555.5555555555555,5.0,,,2022,Cheylade,15
15050,636.1344537815125,10,686.1344537815125,8.0,442.3076923076923,2.0,2022,Le Claux,15
15051,956.5217391304348,5,956.5217391304348,5.0,,,2022,Clavières,15
15052,810.481884057971,10,810.481884057971,10.0,,,2022,Collandres,15
15053,796.1666666666666,5,796.1666666666666,5.0,,,2022,Coltines,15
15054,719.8412698412699,25,810.7611940298507,20.0,673.9130434782609,5.0,2022,Condat,15
15056,1775.3333333333333,5,1775.3333333333333,5.0,,,2022,Crandelles,15
15061,1392.857142857143,6,1392.857142857143,6.0,,,2022,Dienne,15
15063,1026.9166666666667,13,1026.9166666666667,13.0,,,2022,Drugeac,15
15066,915.3390189520625,14,869.5652173913044,13.0,1409.090909090909,1.0,2022,Le Falgoux,15
15069,669.6428571428571,6,669.6428571428571,6.0,,,2022,Ferrières-Saint-Mary,15
15070,1654.5454545454545,9,1654.5454545454545,9.0,,,2022,Fontanges,15
15072,724.8538011695907,8,724.8538011695907,8.0,,,2022,Freix-Anglards,15
15074,1396.0575980392157,16,1396.0575980392157,16.0,,,2022,Giou-de-Mamou,15
15075,1381.578947368421,5,1381.578947368421,5.0,,,2022,Girgols,15
15076,1204.5454545454545,8,1204.5454545454545,8.0,,,2022,Glénat,15
15079,1285.8082706766918,8,1285.8082706766918,8.0,,,2022,Jaleyrac,15
15082,2198.2758620689656,7,1692.4712643678163,6.0,2451.923076923077,1.0,2022,Junhac,15
15083,1745.0980392156862,47,1812.5,43.0,902.9411764705882,4.0,2022,Jussac,15
15087,1890.2409638554216,11,1742.4242424242425,8.0,4619.114285714286,3.0,2022,Lacapelle-del-Fraisse,15
15088,1673.806799607715,10,1673.806799607715,10.0,,,2022,Lacapelle-Viescamp,15
15089,1244.186046511628,7,1244.186046511628,7.0,,,2022,Ladinhac,15
15090,1706.8086956521738,11,1706.8086956521738,11.0,,,2022,Lafeuillade-en-Vézie,15
15092,1300.2450980392157,20,1144.578313253012,13.0,1774.1935483870968,7.0,2022,Lanobre,15
15093,1754.037267080745,7,1754.037267080745,7.0,,,2022,Lapeyrugue,15
15094,938.4615384615385,23,1181.8181818181818,19.0,671.4285714285714,4.0,2022,Laroquebrou,15
15095,1242.388888888889,7,1242.388888888889,7.0,,,2022,Laroquevieille,15
15097,1089.041095890411,6,1089.041095890411,6.0,,,2022,Lastic,15
15101,2661.793372319688,70,1896.9744392279604,10.0,2709.7902097902097,60.0,2022,Laveissière,15
15106,1264.367816091954,9,1365.5172413793102,6.0,793.6507936507936,3.0,2022,Lieutadès,15
15108,1806.5625,15,1806.5625,15.0,,,2022,Val d'Arcomie,15
15114,600.0,5,600.0,5.0,,,2022,Marcenat,15
15116,757.5757575757576,5,757.5757575757576,5.0,,,2022,Marchastel,15
15117,1421.0227272727273,10,1421.0227272727273,10.0,,,2022,Marcolès,15
15118,859.6491228070175,13,859.6491228070175,13.0,,,2022,Marmanhac,15
15119,1387.4172185430464,49,1362.458609271523,38.0,1700.0,11.0,2022,Massiac,15
15120,1169.2307692307693,57,1100.0,31.0,1666.6666666666667,26.0,2022,Mauriac,15
15122,1696.428571428571,37,1349.7552019583845,18.0,2112.5,19.0,2022,Maurs,15
15123,1137.6367389060888,8,1137.6367389060888,8.0,,,2022,Méallet,15
15124,1051.560379918589,8,1051.560379918589,8.0,,,2022,Menet,15
15127,863.1578947368421,11,863.1578947368421,11.0,,,2022,Molompize,15
15129,777.7777777777778,11,777.7777777777778,11.0,,,2022,Montboudif,15
15131,679.4117647058824,10,679.4117647058824,10.0,,,2022,Le Monteil,15
15133,1530.120481927711,8,1530.120481927711,8.0,,,2022,Montmurat,15
15134,1685.8766233766235,18,1264.6236559139784,12.0,2747.6242236024846,6.0,2022,Montsalvy,15
15137,1252.6315789473683,5,1252.6315789473683,5.0,,,2022,Moussages,15
15138,1755.7915057915056,40,1034.6638655462184,12.0,2011.3636363636365,28.0,2022,Murat,15
15140,2089.3162393162393,42,2083.932471073281,36.0,5640.625,6.0,2022,Naucelles,15
15141,931.3725490196078,37,894.1176470588234,26.0,1000.0,11.0,2022,Neussargues en Pinatelle,15
15142,1920.6349206349207,40,914.1159673659674,20.0,4578.787878787879,20.0,2022,Neuvéglise-sur-Truyère,15
15147,1874.122807017544,7,1874.122807017544,7.0,,,2022,Parlan,15
15152,928.5714285714286,7,928.5714285714286,7.0,,,2022,Pierrefort,15
15153,946.6666666666666,45,1029.4117647058824,41.0,804.2786738351255,4.0,2022,Pleaux,15
15154,1493.4871339840283,14,1890.4195011337868,10.0,1002.9585798816568,4.0,2022,Polminhac,15
15156,1586.0576923076922,10,1586.0576923076922,10.0,,,2022,Prunet,15
15160,1799.063670411985,22,1799.063670411985,21.0,12222.222222222224,1.0,2022,Reilhac,15
15161,429.7872340425532,9,429.7872340425532,9.0,,,2022,Rézentières,15
15162,1426.6666666666667,70,1153.8461538461538,31.0,2123.0,39.0,2022,Riom-ès-Montagnes,15
15163,1518.503937007874,17,1518.503937007874,15.0,1466.666666666667,2.0,2022,Roannes-Saint-Mary,15
15164,2947.368421052632,21,1507.0564516129032,6.0,3749.504950495049,15.0,2022,Roffiac,15
15166,1127.5700934579438,7,1127.5700934579438,7.0,,,2022,Roumégoux,15
15168,1251.903735632184,8,1198.75,7.0,1330.0,1.0,2022,Ruynes-en-Margeride,15
15169,995.1492537313432,12,940.2985074626864,9.0,1050.0,3.0,2022,Saignes,15
15170,916.0305343511452,9,916.0305343511452,9.0,,,2022,Saint-Amandin,15
15173,574.074074074074,5,574.074074074074,3.0,916.6076388888889,2.0,2022,Saint-Bonnet-de-Condat,15
15175,1059.6955128205127,14,1059.6955128205127,14.0,,,2022,Saint-Cernin,15
15176,1457.5123152709361,6,1457.5123152709361,6.0,,,2022,Saint-Chamant,15
15181,1200.0,9,1200.0,6.0,1141.428571428571,3.0,2022,Saint-Constant-Fournoulès,15
15184,1581.8181818181818,13,1581.8181818181818,13.0,,,2022,Saint-Étienne-de-Maurs,15
15185,800.0,13,800.0,13.0,,,2022,Saint-Étienne-de-Chomeil,15
15187,1784.6082474226805,141,1600.467741935484,42.0,1953.125,99.0,2022,Saint-Flour,15
15188,1625.0,17,1988.372093023256,11.0,1449.21875,6.0,2022,Saint-Georges,15
15189,1750.0,9,1750.0,9.0,,,2022,Saint-Gérons,15
15191,1286.1538461538462,9,1286.1538461538462,9.0,,,2022,Saint-Illide,15
15192,1572.7272727272727,12,979.047619047619,7.0,1958.2089552238808,5.0,2022,Saint-Jacques-des-Blats,15
15196,1494.2528735632184,40,1605.5555555555557,33.0,1186.6315789473683,7.0,2022,Saint-Mamet-la-Salvetat,15
15202,1125.0,33,1196.933962264151,24.0,1000.0,9.0,2022,Saint-Martin-Valmeroux,15
15204,1489.3617021276596,25,1489.3617021276596,25.0,,,2022,Saint-Paul-des-Landes,15
15205,1561.7857142857144,8,1965.0,7.0,690.9090909090909,1.0,2022,Saint-Paul-de-Salers,15
15207,787.5,9,833.75,8.0,600.0,1.0,2022,Saint-Poncy,15
15208,1754.5579285714284,11,1754.5579285714284,11.0,,,2022,Saint-Projet-de-Salers,15
15211,991.25,6,1454.6808510638298,4.0,333.3333333333333,2.0,2022,Saint-Santin-Cantalès,15
15212,1422.2222222222222,5,1422.2222222222222,5.0,,,2022,Saint-Santin-de-Maurs,15
15213,890.625,7,890.625,7.0,,,2022,Saint-Saturnin,15
15215,1387.0967741935483,13,1387.0967741935483,13.0,,,2022,Saint-Simon,15
15216,1666.6666666666667,7,2083.333333333333,5.0,1625.0,2.0,2022,Saint-Urcize,15
15219,1000.0,9,968.3098591549297,8.0,3947.368421052632,1.0,2022,Salers,15
15220,904.7619047619048,5,904.7619047619048,5.0,,,2022,Salins,15
15221,1534.351145038168,29,1534.351145038168,29.0,,,2022,Sansac-de-Marmiesse,15
15223,963.855421686747,6,963.855421686747,6.0,,,2022,Sauvat,15
15225,1310.6796116504854,7,1304.1493296347667,4.0,1733.3333333333333,3.0,2022,Ségur-les-Villas,15
15231,857.1428571428571,5,857.1428571428571,5.0,,,2022,Talizat,15
15235,1437.5,9,1437.5,9.0,,,2022,Les Ternes,15
15236,1504.17439703154,22,1295.625,19.0,2169.811320754717,3.0,2022,Thiézac,15
15240,1683.1967213114754,7,1683.1967213114754,5.0,1900.0,2.0,2022,Trémouille,15
15243,819.8924731182797,16,935.5555555555555,6.0,819.8924731182797,10.0,2022,Trizac,15
15244,1460.1769911504423,11,1460.1769911504423,7.0,864.2857142857143,4.0,2022,Ussel,15
15245,1000.0,5,1000.0,5.0,,,2022,Vabres,15
15248,1820.0,9,1640.0,7.0,2326.410105757932,2.0,2022,Valuéjols,15
15250,1360.0398936170213,14,1360.0398936170213,14.0,,,2022,Vebret,15
